suite,variant,scenario_id,scenario,archetype,zone_id,true_severity,true_index,status,priority,priority_index,basis,decision_confidence,confident,low_confidence_escalated,exact_match,within_one,critical_miss,under_triaged,confident_under_triage,over_triage,expected_status,expected_human_review,expected_conflict,human_review,escalated,conflicts_surfaced,evidence_lost,tools_called,tools_required,tool_true_positive,tool_called_n,tool_required_n,headcount_true,headcount_estimate,allocated,served_strict,alerted,escalation_categories,unsafe_commits,goal_passed,failures
slm,agent,S10,Camera versus gauge,visual_sensor_conflict,ZONE-2,ELEVATED,1,ok,URGENT,2.0,forecast_only,0.542,False,False,False,True,False,False,False,False,ok,True,True,True,True,1,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,8,8,8,21,21,{},False,True,verification,0,False,expectation: modality conflict not surfaced
slm,agent,S11,Receding but still flooded,receding_flood,ZONE-1,URGENT,2,ok,CRITICAL,3.0,corroborated,0.812,True,False,False,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,8,8,8,54,52,"{""rescue_boats"": 2, ""ambulances"": 2, ""shelter_beds"": 52}",True,False,approval,0,True,
slm,agent,S11,Receding but still flooded,receding_flood,ZONE-2,ELEVATED,1,ok,ELEVATED,1.0,corroborated,0.625,True,False,True,True,False,False,False,False,ok,,,True,False,1,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,17,19,{},False,True,,0,True,
slm,agent,S12,Bridge collapse isolation,bridge_collapse,ZONE-1,CRITICAL,3,ok,CRITICAL,3.0,disputed,0.525,False,False,True,True,False,False,False,False,ok,True,,True,True,2,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,8,8,8,160,123,"{""ambulances"": 1, ""shelter_beds"": 1}",True,False,conflict; shortage,0,True,
slm,agent,S12,Bridge collapse isolation,bridge_collapse,ZONE-2,URGENT,2,ok,URGENT,2.0,corroborated,0.794,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,60,69,"{""rescue_boats"": 1, ""ambulances"": 1, ""shelter_beds"": 59}",True,False,approval; shortage,0,True,
slm,agent,S13,Hospital ground floor flooding,mass_casualty,ZONE-1,CRITICAL,3,ok,CRITICAL,3.0,corroborated,0.81,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,8,8,8,1111,770,"{""rescue_boats"": 2, ""ambulances"": 4, ""shelter_beds"": 200}",True,False,approval; shortage,0,True,
slm,agent,S13,Hospital ground floor flooding,mass_casualty,ZONE-2,ELEVATED,1,ok,ELEVATED,1.0,corroborated,0.859,True,False,True,True,False,False,False,False,ok,,,False,False,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,20,19,{},False,True,,0,True,
slm,agent,S14,Night dam spillway release,dam_release,ZONE-1,CRITICAL,3,ok,CRITICAL,3.0,corroborated,0.972,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,8,8,8,252,251,"{""rescue_boats"": 1, ""ambulances"": 1, ""shelter_beds"": 149}",True,False,approval; shortage,0,True,
slm,agent,S14,Night dam spillway release,dam_release,ZONE-2,CRITICAL,3,ok,CRITICAL,3.0,corroborated,0.881,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,202,150,"{""rescue_boats"": 1, ""ambulances"": 1, ""shelter_beds"": 1}",True,False,approval; shortage,0,True,
slm,agent,S14,Night dam spillway release,dam_release,ZONE-3,URGENT,2,ok,URGENT,2.0,corroborated,0.81,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,68,74,"{""rescue_boats"": 1, ""ambulances"": 1}",True,False,approval; shortage,0,True,
slm,agent,S15,Five-state monsoon cascade,multi_state_ranking,ZONE-1,CRITICAL,3,ok,CRITICAL,3.0,corroborated,0.95,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,8,8,8,221,192,"{""rescue_boats"": 3, ""ambulances"": 3, ""shelter_beds"": 192}",True,False,approval; shortage,0,True,
slm,agent,S15,Five-state monsoon cascade,multi_state_ranking,ZONE-2,URGENT,2,ok,URGENT,2.0,corroborated,0.714,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,49,60,"{""rescue_boats"": 1, ""ambulances"": 1, ""shelter_beds"": 60}",True,False,approval; shortage,0,True,
slm,agent,S15,Five-state monsoon cascade,multi_state_ranking,ZONE-3,URGENT,2,ok,URGENT,2.0,corroborated,0.727,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,62,68,"{""rescue_boats"": 2, ""ambulances"": 2, ""shelter_beds"": 68}",True,False,approval,0,True,
slm,agent,S15,Five-state monsoon cascade,multi_state_ranking,ZONE-4,ELEVATED,1,ok,URGENT,2.0,forecast_only,0.557,False,False,False,True,False,False,False,False,ok,,,True,True,1,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,16,22,{},False,True,verification,0,True,
slm,agent,S15,Five-state monsoon cascade,multi_state_ranking,ZONE-5,ROUTINE,0,ok,URGENT,2.0,forecast_only,0.492,False,False,False,False,False,False,False,True,ok,,,True,True,1,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score,7,8,7,9,5,{},False,True,verification,0,True,
slm,agent,S16,Out-of-season cloudburst,dry_season_anomaly,ZONE-1,URGENT,2,ok,URGENT,2.0,corroborated,0.759,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,77,73,"{""rescue_boats"": 1, ""ambulances"": 2, ""shelter_beds"": 73}",True,False,approval; shortage,0,True,
slm,agent,S16,Out-of-season cloudburst,dry_season_anomaly,ZONE-2,ELEVATED,1,ok,URGENT,2.0,forecast_only,0.514,False,False,False,True,False,False,False,False,ok,,,True,True,1,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,16,12,{},False,True,verification,0,True,
slm,agent,S17,Garbled panic messages,comms_noise,ZONE-1,CRITICAL,3,ok,CRITICAL,3.0,corroborated,0.95,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,199,189,"{""rescue_boats"": 1, ""ambulances"": 1, ""shelter_beds"": 58}",True,False,approval; shortage,0,True,
slm,agent,S17,Garbled panic messages,comms_noise,ZONE-2,URGENT,2,ok,URGENT,2.0,corroborated,0.717,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,62,42,"{""rescue_boats"": 1, ""ambulances"": 1, ""shelter_beds"": 42}",True,False,approval; shortage,0,True,
slm,agent,S17,Garbled panic messages,comms_noise,ZONE-3,ELEVATED,1,ok,URGENT,2.0,forecast_only,0.494,False,False,False,True,False,False,False,False,ok,,,True,True,1,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,15,18,{},False,True,verification,0,True,
slm,agent,S18,All quiet (do not cry wolf),low_class_cluster,ZONE-1,ROUTINE,0,ok,URGENT,2.0,forecast_only,0.626,True,False,False,False,False,False,False,True,ok,,,True,True,1,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score,7,8,7,4,4,{},False,True,verification,0,False,expectation: priority URGENT above maximum ELEVATED
slm,agent,S18,All quiet (do not cry wolf),low_class_cluster,ZONE-2,ROUTINE,0,ok,URGENT,2.0,forecast_only,0.526,False,False,False,False,False,False,False,True,ok,,,True,True,1,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score,6,7,6,8,9,{},False,True,verification,0,False,expectation: priority URGENT above maximum ELEVATED
slm,agent,S18,All quiet (do not cry wolf),low_class_cluster,ZONE-3,ROUTINE,0,ok,ROUTINE,0.0,corroborated,0.466,False,False,True,True,False,False,False,False,ok,,,True,False,1,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score,6,6,6,3,1,{},False,False,,0,True,
slm,agent,S19,"Four hazards, one district",multi_hazard_zone,ZONE-1,CRITICAL,3,ok,CRITICAL,3.0,corroborated,0.961,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; predict_visual_flood; query_sensor_risk_score; search_sop,8,8,8,177,207,"{""rescue_boats"": 1, ""ambulances"": 2, ""shelter_beds"": 120}",True,False,approval; shortage,0,True,
slm,agent,S19,"Four hazards, one district",multi_hazard_zone,ZONE-2,URGENT,2,ok,URGENT,2.0,corroborated,0.807,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,68,60,"{""rescue_boats"": 1, ""ambulances"": 1}",True,False,approval; shortage,0,True,
slm,agent,S20,"Slow onset, pre-position now",slow_onset,ZONE-1,URGENT,2,ok,URGENT,2.0,corroborated,0.706,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,25,38,"{""rescue_boats"": 1, ""ambulances"": 1, ""shelter_beds"": 38}",True,False,approval,0,True,
slm,agent,S20,"Slow onset, pre-position now",slow_onset,ZONE-2,ROUTINE,0,ok,URGENT,2.0,forecast_only,0.442,False,False,False,False,False,False,False,True,ok,,,True,True,1,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score,6,7,6,5,4,{},False,True,verification,0,True,
slm,agent,W01,Flash flood + municipal blackout,wildcard_blackout,ZONE-1,CRITICAL,3,ok,CRITICAL,3.0,corroborated,0.943,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,assess_zone; forecast_water_level; generate_tactical_briefing; get_district_profile; parse_emergency_text; query_sensor_risk_score; search_sop,7,7,7,146,193,"{""rescue_boats"": 1, ""ambulances"": 1, ""shelter_beds"": 40}",True,False,approval; shortage,0,True,
slm,agent,W01,Flash flood + municipal blackout,wildcard_blackout,ZONE-2,CRITICAL,3,ok,CRITICAL,3.0,single_source,0.669,True,False,True,True,False,False,False,False,ok,True,,True,True,0,,assess_zone; generate_tactical_briefing; get_district_profile; parse_emergency_text; search_sop,assess_zone; generate_tactical_briefing; get_district_profile; parse_emergency_text; search_sop,5,5,5,149,76,{},True,False,approval; shortage,0,True,
